,_dynamic_x,_dynamic_y,_fixed_x,_fixed_y
1727,-0.4119999999999999,-11.295259766406874,-0.4119999999999999,-21.549041461666565
1728,-0.41000000000000014,-11.158904722971513,-0.41000000000000014,-21.350785500838636
1729,-0.4079999999999999,-11.020748571704466,-0.4079999999999999,-21.14851003625563
1730,-0.40600000000000014,-10.881059877111683,-0.40600000000000014,-20.942486967875716
1731,-0.4039999999999999,-10.740103238017975,-0.4039999999999999,-20.732596538623344
1732,-0.40200000000000014,-10.598139287567246,-0.40200000000000014,-20.519101847366198
1733,-0.3999999999999999,-10.455424693222266,-0.3999999999999999,-20.302286340549845
1734,-0.39800000000000013,-10.312212156764904,-0.39800000000000013,-20.082425551448544
1735,-0.3959999999999999,-10.168750414295875,-0.3959999999999999,-19.85978710016484
1736,-0.39400000000000013,-10.025001662540344,-0.39400000000000013,-19.63463069362997
1737,-0.3919999999999999,-9.880669392166379,-0.3919999999999999,-19.407208125603457
1738,-0.3900000000000001,-9.735872883719198,-0.3900000000000001,-19.17776327667352
1739,-0.3879999999999999,-9.590733159175079,-0.3879999999999999,-18.94653211425666
1740,-0.3860000000000001,-9.445365837407838,-0.3860000000000001,-18.71374269259807
1741,-0.3839999999999999,-9.299881134188578,-0.3839999999999999,-18.479615152771242
1742,-0.3820000000000001,-9.154383862185943,-0.3820000000000001,-18.24436172267834
1743,-0.3799999999999999,-9.00916205366739,-0.3799999999999999,-18.008186717049835
1744,-0.3780000000000001,-8.867439432280909,-0.3780000000000001,-17.771286537444873
1745,-0.3759999999999999,-8.726362123388332,-0.3759999999999999,-17.5338496722509
1746,-0.3740000000000001,-8.582450238450406,-0.3740000000000001,-17.296056696684047
1747,-0.3719999999999999,-8.434458373374076,-0.3719999999999999,-17.058080272788736
1748,-0.3700000000000001,-8.283375608512753,-0.3700000000000001,-16.820221237152587
1749,-0.3679999999999999,-8.132425508666042,-0.3679999999999999,-16.58871483879982
1750,-0.3660000000000001,-7.9870661230800195,-0.3660000000000001,-16.376124964041402
1751,-0.3639999999999999,-7.857741878637708,-0.3639999999999999,-16.193118935926815
1752,-0.3620000000000001,-7.76175719129303,-0.3620000000000001,-16.047951859369924
1753,-0.3599999999999999,-7.70204315480385,-0.3599999999999999,-15.94646662114866
1754,-0.3580000000000001,-7.679489981751032,-0.3580000000000001,-15.892093889905269
1755,-0.35599999999999987,-7.694356374223642,-0.35599999999999987,-15.885852116146127
1756,-0.3540000000000001,-7.746269523818995,-0.3540000000000001,-15.926347532241852
1757,-0.35199999999999987,-7.8342251116426755,-0.35199999999999987,-16.00977415242728
1758,-0.3500000000000001,-7.956587308308451,-0.3500000000000001,-16.12999376978934
1759,-0.34799999999999986,-8.110802390156055,-0.34799999999999986,-16.286047592679836
1760,-0.3460000000000001,-8.293583432672824,-0.3460000000000001,-16.478802715923297
1761,-0.34399999999999986,-8.502926685010198,-0.34399999999999986,-16.70643756586857
1762,-0.3420000000000001,-8.736966199939054,-0.3420000000000001,-16.967185132406982
1763,-0.33999999999999986,-8.993880860889986,-0.33999999999999986,-17.259332968972767
1764,-0.3380000000000001,-9.271894381952904,-0.3380000000000001,-17.581223192542584
1765,-0.33599999999999985,-9.569275307877486,-0.33599999999999985,-17.93125248363603
1766,-0.3340000000000001,-9.884337014072683,-0.3340000000000001,-18.307872086315093
1767,-0.33199999999999985,-10.21634042944675,-0.33199999999999985,-18.709587808184754
1768,-0.33000000000000007,-10.567717410580372,-0.33000000000000007,-19.134960020392324
1769,-0.32799999999999985,-10.931420752337552,-0.32799999999999985,-19.57517749035431
1770,-0.32600000000000007,-11.298636227161527,-0.32600000000000007,-20.014011052193784
1771,-0.32399999999999984,-11.660419690898827,-0.32399999999999984,-20.440596836846183
1772,-0.32200000000000006,-12.007697082798629,-0.32200000000000006,-20.846129335215235
1773,-0.31999999999999984,-12.33126442551339,-0.31999999999999984,-21.223861326808727
1774,-0.31800000000000006,-12.62188511625917,-0.31800000000000006,-21.56910387973784
1775,-0.31599999999999984,-12.881185085757181,-0.31599999999999984,-21.879226350717772
1776,-0.31400000000000006,-13.114871462368503,-0.31400000000000006,-22.153656385067162
1777,-0.31199999999999983,-13.324291851919792,-0.31199999999999983,-22.393879916708624
1778,-0.31000000000000005,-13.510738228480944,-0.31000000000000005,-22.603441168168256
1779,-0.30799999999999983,-13.675446934365468,-0.30799999999999983,-22.787942650576074
1780,-0.30600000000000005,-13.819598680130158,-0.30600000000000005,-22.954920245555588
1781,-0.3039999999999998,-13.94432267656415,-0.3039999999999998,-23.103211732995078
1782,-0.30200000000000005,-14.051198951669898,-0.30200000000000005,-23.229600786348858
1783,-0.2999999999999998,-14.141391641492115,-0.2999999999999998,-23.33502599022454
1784,-0.29800000000000004,-14.215601562979483,-0.29800000000000004,-23.42039958425346
1785,-0.2959999999999998,-14.274517505043777,-0.2959999999999998,-23.48660746309085
1786,-0.29400000000000004,-14.318816228559722,-0.29400000000000004,-23.53450917641568
1787,-0.2919999999999998,-14.349162466365106,-0.2919999999999998,-23.56493792893079
1788,-0.29000000000000004,-14.3662089232607,-0.29000000000000004,-23.5787005803628
1789,-0.2879999999999998,-14.370596276010303,-0.2879999999999998,-23.57657764546216
